Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C2",CP_Radial_D4.0mm_P2.00mm,2,22uF,
"C10, C11, C12, C13",CP_Radial_D8.0mm_P5.00mm,4,470uF,
"C4, C6, C7, C8, C9",0805,5,0.1uF,
C5,0805,1,4.7uF,
D1,LED_Single_SOT23_Lumex,1,CH_1_LED,
D10,LED_Single_SOT23_Lumex,1,uC_GOOD_LED,
D11,TVS_TPD4E1B06DCKR,1,TPD4E1B06DCKR,
D12,Nexperia_CFP3_SOD-123W,1,USB_DIODE,
D13,LED_Single_SOT23_Lumex,1,3V3_GOOD_LED,
D2,LED_Single_SOT23_Lumex,1,CH_2_LED,
D3,LED_Single_SOT23_Lumex,1,CH_3_LED,
D4,LED_Single_SOT23_Lumex,1,CH_4_LED,
D5,LED_Single_SOT23_Lumex,1,5V_GOOD_LED,
"D6, D7, D8, D9",D_SMC,4,D,
F1,2920,1,CH_1_FUSE,
F2,2920,1,CH_2_FUSE,
F3,2920,1,CH_3_FUSE,
F4,2920,1,CH_4_FUSE,
F5,Wurth_696_Fuseholder,1,10A,
J1,"TerminalBlock_Phoenix_MKDS-1,5-3-5.08_1x03_P5.08mm_Horizontal",1,CH_1,
J2,"TerminalBlock_Phoenix_MKDS-1,5-3-5.08_1x03_P5.08mm_Horizontal",1,CH_2,
J3,"TerminalBlock_Phoenix_MKDS-1,5-3-5.08_1x03_P5.08mm_Horizontal",1,CH_3,
J4,"TerminalBlock_Phoenix_MKDS-1,5-3-5.08_1x03_P5.08mm_Horizontal",1,CH_4,
J5,"TerminalBlock_Phoenix_MKDS-1,5-3-5.08_1x03_P5.08mm_Horizontal",1,PWR_IN,
J6,JST_XH_S5B-XH-A-1_1x05_P2.50mm_Horizontal,1,uPhone,
J8,USB_C_Receptacle_HRO_TYPE-C-31-M-12,1,USB_C_Receptacle_USB2.0_16P,
K1,Relay_SPDT_Hongfa_JQC-3FF_0XX-1Z,1,RELAY_1,
K2,Relay_SPDT_Hongfa_JQC-3FF_0XX-1Z,1,RELAY_2,
K3,Relay_SPDT_Hongfa_JQC-3FF_0XX-1Z,1,RELAY_3,
K4,Relay_SPDT_Hongfa_JQC-3FF_0XX-1Z,1,RELAY_4,
"Q1, Q2, Q3, Q4, Q5, Q6",SOT-23,6,SS8050,
"R1, R2, R3, R4",0805,4,220,
"R10, R42, R9",0805,3,170R,
"R11, R12, R13, R41",0805,4,170,
"R14, R23",0805,2,2K,
R15,0805,1,47K5,
R16,0805,1,22K1,
"R17, R18, R19, R20",0805,4,10K,
"R21, R22",0805,2,0,
"R24, R25, R26, R29",0402,4,0,
"R27, R28",0805,2,5k1,
"R5, R6, R7, R8",0805,4,100K,
SW1,SW_SPST_PTS645,1,SW_EN,
SW2,SW_SPST_PTS645,1,SW_IO0,
TP1,TestPoint_Pad_2.0x2.0mm,1,TP_5V,
TP13,TESTPOINT_SMD_HARWIN_EZ_BOARDWARE_3.45X1.85mm,1,TP_I2S_SD,
TP14,TESTPOINT_SMD_HARWIN_EZ_BOARDWARE_3.45X1.85mm,1,TP_I2S_BCLK,
TP15,TESTPOINT_SMD_HARWIN_EZ_BOARDWARE_3.45X1.85mm,1,TP_I2S_WS,
TP2,TestPoint_Pad_2.0x2.0mm,1,TP_3V3,
TP_CH1,TestPoint_Pad_2.0x2.0mm,1,TP_CH_1_5V,
TP_CH2,TestPoint_Pad_2.0x2.0mm,1,TP_CH_2_5V,
TP_CH3,TestPoint_Pad_2.0x2.0mm,1,TP_CH_3_5V,
TP_CH4,TestPoint_Pad_2.0x2.0mm,1,TP_CH_4_5V,
TP_CTS1,TestPoint_Pad_1.0x1.0mm,1,CTS,
TP_DCD1,TestPoint_Pad_1.0x1.0mm,1,DCD,
TP_DSR1,TestPoint_Pad_1.0x1.0mm,1,DSR,
TP_EN_CH1,TESTPOINT_SMD_HARWIN_EZ_BOARDWARE_3.45X1.85mm,1,TP_CH_1_Q,
TP_EN_CH2,TESTPOINT_SMD_HARWIN_EZ_BOARDWARE_3.45X1.85mm,1,TP_CH_2_Q,
TP_EN_CH3,TESTPOINT_SMD_HARWIN_EZ_BOARDWARE_3.45X1.85mm,1,TP_CH_3_Q,
TP_EN_CH4,TESTPOINT_SMD_HARWIN_EZ_BOARDWARE_3.45X1.85mm,1,TP_CH_4_Q,
TP_IO19,TestPoint_Pad_1.0x1.0mm,1,IO19,
TP_IO21,TestPoint_Pad_1.0x1.0mm,1,IO21,
TP_IO22,TestPoint_Pad_1.0x1.0mm,1,IO22,
TP_IO23,TestPoint_Pad_1.0x1.0mm,1,IO23,
TP_IO26,TestPoint_Pad_1.0x1.0mm,1,IO26,
"TP_IO34, TP_IO4",TestPoint_Pad_1.0x1.0mm,2,IO34,
"TP_IO35, TP_IO5",TestPoint_Pad_1.0x1.0mm,2,IO35,
TP_IO_VN1,TestPoint_Pad_1.0x1.0mm,1,SENSOR_VN,
TP_IO_VP1,TestPoint_Pad_1.0x1.0mm,1,SENSOR_VP,
TP_RXD0,TESTPOINT_SMD_HARWIN_EZ_BOARDWARE_3.45X1.85mm,1,TP_RXD,
TP_SUS1,TestPoint_Pad_1.0x1.0mm,1,SUS,
TP_TXD0,TESTPOINT_SMD_HARWIN_EZ_BOARDWARE_3.45X1.85mm,1,TP_TXD,
U1,ESP32-WROOM-32E,1,ESP32-WROOM-32E,
U2,SOT-223-3_TabPin2,1,AMS1117-3.3,
U3,QFN-28-1EP_5x5mm_P0.5mm_EP3.35x3.35mm,1,CP2102N-Axx-xQFN28,
